vid,version,pid
1,version_1,10
2,version_2,7
3,version_3,5
4,version_4,6
5,version_5,18
6,version_6,20
7,version_7,13
8,version_8,5
9,version_9,5
10,version_10,5
11,version_11,19
12,version_12,14
13,version_13,20
14,version_14,11
15,version_15,12
16,version_16,8
17,version_17,19
18,version_18,17
19,version_19,6
20,version_20,11
21,version_21,19
22,version_22,7
23,version_23,7
24,version_24,8
25,version_25,13
26,version_26,5
27,version_27,3
28,version_28,14
29,version_29,17
30,version_30,9
31,version_31,6
32,version_32,7
33,version_33,20
34,version_34,6
35,version_35,14
36,version_36,5
37,version_37,19
38,version_38,5
39,version_39,7
40,version_40,13
41,version_41,11
42,version_42,20
43,version_43,17
44,version_44,15
45,version_45,20
46,version_46,7
47,version_47,18
48,version_48,20
49,version_49,14
50,version_50,13
51,version_51,2
52,version_52,20
53,version_53,14
54,version_54,8
55,version_55,14
56,version_56,6
57,version_57,16
58,version_58,19
59,version_59,3
60,version_60,7
61,version_61,5
62,version_62,17
63,version_63,5
64,version_64,6
65,version_65,5
66,version_66,20
67,version_67,13
68,version_68,17
69,version_69,9
70,version_70,6
71,version_71,19
72,version_72,1
73,version_73,8
74,version_74,8
75,version_75,9
76,version_76,6
77,version_77,17
78,version_78,12
79,version_79,18
80,version_80,20
81,version_81,2
82,version_82,20
83,version_83,14
84,version_84,9
85,version_85,18
86,version_86,8
87,version_87,5
88,version_88,19
89,version_89,18
90,version_90,20
91,version_91,1
92,version_92,19
93,version_93,16
94,version_94,14
95,version_95,7
96,version_96,17
97,version_97,4
98,version_98,8
99,version_99,11
100,version_100,6
