cid,uid,pid,num,created_user,created_time,modified_user,modified_time
1,6,19,8,user_3,2022-04-18 23:42:08,user_1,2021-05-22 16:20:14
2,2,15,5,user_7,2022-09-10 04:16:43,user_3,2021-10-19 14:02:34
3,2,12,5,user_8,2023-07-02 00:47:32,user_7,2022-05-29 14:22:23
4,2,15,4,user_1,2022-01-10 19:21:17,user_1,2022-12-20 05:42:20
5,2,4,3,user_1,2022-09-29 00:17:24,user_2,2021-11-13 22:21:55
6,4,9,5,user_8,2021-04-26 01:23:28,user_10,2022-09-14 18:23:13
7,1,7,7,user_3,2021-02-16 03:27:17,user_3,2021-11-21 10:22:17
8,10,11,10,user_8,2022-06-28 20:08:38,user_6,2023-02-24 07:26:11
9,2,4,4,user_5,2023-04-29 04:00:37,user_7,2021-03-13 15:42:55
10,6,11,2,user_5,2021-03-28 18:54:54,user_6,2022-12-23 07:32:18
11,9,5,3,user_7,2022-04-24 02:11:10,user_5,2021-03-05 03:22:05
12,7,19,3,user_4,2022-06-25 14:52:26,user_7,2023-05-03 15:35:47
13,2,20,1,user_8,2021-11-23 14:40:23,user_7,2021-03-06 21:23:52
14,6,13,9,user_5,2023-03-27 12:39:28,user_8,2022-01-10 12:33:46
15,4,13,9,user_2,2023-01-01 14:14:17,user_5,2022-07-16 07:58:44
16,3,19,4,user_7,2022-03-22 08:46:29,user_5,2022-07-23 21:47:00
17,8,5,4,user_2,2022-10-19 13:37:33,user_3,2022-09-15 11:22:58
18,4,10,5,user_8,2023-01-07 06:45:54,user_1,2023-08-10 02:20:39
19,3,12,2,user_2,2021-10-01 07:23:49,user_6,2023-01-02 17:41:31
20,2,5,4,user_1,2022-06-26 08:58:42,user_10,2023-02-06 14:04:33
21,8,7,3,user_10,2021-03-30 05:40:08,user_3,2023-05-30 12:12:42
22,1,11,10,user_7,2023-04-09 16:31:28,user_1,2021-11-08 00:24:44
23,9,4,2,user_8,2021-08-07 21:02:27,user_10,2023-07-23 17:29:24
24,9,16,3,user_8,2021-06-01 19:08:58,user_2,2021-10-10 18:13:57
25,7,8,6,user_5,2022-11-01 18:32:17,user_5,2022-02-23 10:45:09
26,9,20,8,user_8,2021-06-10 06:03:53,user_9,2022-01-24 17:16:48
27,8,15,2,user_7,2023-03-15 10:44:44,user_1,2021-03-12 16:29:02
28,2,12,6,user_10,2021-02-07 12:03:56,user_6,2022-08-15 15:13:37
29,1,5,10,user_7,2022-06-14 18:33:23,user_1,2021-03-13 05:36:42
30,1,11,5,user_7,2022-02-06 16:16:55,user_4,2021-09-07 00:27:26
31,7,12,10,user_2,2022-08-09 19:12:27,user_10,2022-05-18 21:05:12
32,4,3,9,user_7,2021-10-02 23:43:44,user_10,2023-01-31 17:25:15
33,3,4,10,user_10,2022-11-03 02:02:30,user_10,2023-03-10 09:55:06
34,2,9,4,user_3,2023-07-15 17:37:06,user_9,2022-02-07 00:05:47
35,7,3,3,user_2,2021-07-21 14:51:57,user_7,2022-06-08 10:14:58
36,10,20,10,user_8,2021-02-17 10:38:22,user_7,2022-02-23 20:59:27
37,10,5,8,user_4,2021-07-10 15:30:58,user_10,2022-06-19 21:13:07
38,4,3,6,user_10,2021-09-30 22:14:10,user_1,2023-04-30 17:01:10
39,9,4,2,user_8,2022-08-15 21:23:25,user_1,2022-11-14 07:09:19
40,1,11,9,user_2,2023-04-20 08:47:03,user_7,2023-07-02 18:12:18
41,4,14,5,user_5,2021-04-26 02:02:06,user_3,2023-08-10 12:12:14
42,7,12,4,user_2,2021-02-21 21:50:43,user_2,2022-12-26 06:18:56
43,6,3,4,user_2,2022-01-20 20:55:55,user_1,2021-04-26 12:04:02
44,2,8,10,user_1,2023-05-11 04:19:31,user_2,2022-12-03 10:52:38
45,4,19,10,user_5,2021-10-19 15:02:00,user_4,2022-03-31 21:24:23
46,7,12,10,user_6,2021-10-26 12:30:01,user_8,2023-03-11 16:41:48
47,6,14,5,user_4,2023-04-02 03:32:02,user_10,2022-12-21 08:02:44
48,8,11,10,user_2,2022-07-13 20:02:44,user_2,2022-04-17 20:34:32
49,9,11,10,user_5,2023-01-06 13:35:38,user_6,2022-08-18 22:03:03
50,9,19,5,user_8,2021-06-30 02:37:02,user_1,2023-05-23 21:36:23
