ciid,uid,cid,image_src
1,1,18,/images/comments/250.jpg
2,1,96,/images/comments/84.jpg
3,8,70,/images/comments/974.jpg
4,10,5,/images/comments/916.jpg
5,6,80,/images/comments/751.jpg
6,6,73,/images/comments/105.jpg
7,7,35,/images/comments/507.jpg
8,6,61,/images/comments/784.jpg
9,10,31,/images/comments/255.jpg
10,9,56,/images/comments/377.jpg
11,10,30,/images/comments/207.jpg
12,2,74,/images/comments/821.jpg
13,10,71,/images/comments/292.jpg
14,1,71,/images/comments/788.jpg
15,7,59,/images/comments/672.jpg
16,7,67,/images/comments/412.jpg
17,8,80,/images/comments/751.jpg
18,3,91,/images/comments/669.jpg
19,6,32,/images/comments/290.jpg
20,10,7,/images/comments/303.jpg
21,6,91,/images/comments/159.jpg
22,7,1,/images/comments/164.jpg
23,10,63,/images/comments/5.jpg
24,10,55,/images/comments/63.jpg
25,1,18,/images/comments/798.jpg
26,2,18,/images/comments/475.jpg
27,2,41,/images/comments/317.jpg
28,5,6,/images/comments/401.jpg
29,5,78,/images/comments/468.jpg
30,5,23,/images/comments/993.jpg
31,4,25,/images/comments/967.jpg
32,1,35,/images/comments/217.jpg
33,6,31,/images/comments/207.jpg
34,5,16,/images/comments/485.jpg
35,1,67,/images/comments/361.jpg
36,5,71,/images/comments/949.jpg
37,8,91,/images/comments/451.jpg
38,6,32,/images/comments/855.jpg
39,1,63,/images/comments/287.jpg
40,10,5,/images/comments/86.jpg
41,3,64,/images/comments/710.jpg
42,6,71,/images/comments/98.jpg
43,9,100,/images/comments/648.jpg
44,5,6,/images/comments/239.jpg
45,1,57,/images/comments/513.jpg
46,4,80,/images/comments/692.jpg
47,3,58,/images/comments/332.jpg
48,6,54,/images/comments/370.jpg
49,6,62,/images/comments/503.jpg
50,9,76,/images/comments/698.jpg
51,7,80,/images/comments/868.jpg
52,4,5,/images/comments/931.jpg
53,9,76,/images/comments/609.jpg
54,2,80,/images/comments/769.jpg
55,8,28,/images/comments/831.jpg
56,7,57,/images/comments/458.jpg
57,10,45,/images/comments/509.jpg
58,8,63,/images/comments/727.jpg
59,6,1,/images/comments/67.jpg
60,5,30,/images/comments/883.jpg
61,3,58,/images/comments/100.jpg
62,3,82,/images/comments/949.jpg
63,8,65,/images/comments/516.jpg
64,2,74,/images/comments/613.jpg
65,7,5,/images/comments/46.jpg
66,7,96,/images/comments/170.jpg
67,10,31,/images/comments/749.jpg
68,8,73,/images/comments/785.jpg
69,5,94,/images/comments/890.jpg
70,7,63,/images/comments/838.jpg
71,1,28,/images/comments/465.jpg
72,6,86,/images/comments/155.jpg
73,6,65,/images/comments/179.jpg
74,4,80,/images/comments/476.jpg
75,10,94,/images/comments/688.jpg
76,3,9,/images/comments/7.jpg
77,6,71,/images/comments/502.jpg
78,6,65,/images/comments/812.jpg
79,7,31,/images/comments/662.jpg
80,7,70,/images/comments/198.jpg
81,10,67,/images/comments/527.jpg
82,3,71,/images/comments/307.jpg
83,6,80,/images/comments/746.jpg
84,5,62,/images/comments/731.jpg
85,5,12,/images/comments/123.jpg
86,3,75,/images/comments/230.jpg
87,2,62,/images/comments/956.jpg
88,8,63,/images/comments/957.jpg
89,8,64,/images/comments/445.jpg
90,8,84,/images/comments/903.jpg
91,3,16,/images/comments/552.jpg
92,4,46,/images/comments/283.jpg
93,7,41,/images/comments/110.jpg
94,5,11,/images/comments/601.jpg
95,3,64,/images/comments/264.jpg
96,6,56,/images/comments/243.jpg
97,5,6,/images/comments/507.jpg
98,6,14,/images/comments/957.jpg
99,4,23,/images/comments/633.jpg
100,7,35,/images/comments/626.jpg
