fsid,uid,pid,created_user,created_time,modified_user,modified_time
1,2,13,user_1,2021-05-29 17:45:19,user_6,2021-01-26 17:42:15
2,5,7,user_10,2022-12-31 22:46:02,user_8,2022-05-12 08:06:35
3,8,13,user_5,2022-08-21 15:55:31,user_7,2021-03-01 15:55:42
4,8,13,user_4,2021-01-19 14:54:50,user_1,2021-02-21 14:57:29
5,7,20,user_3,2021-03-02 04:49:37,user_7,2022-07-25 13:34:11
6,8,10,user_2,2021-10-03 21:20:33,user_3,2022-01-01 12:30:51
7,4,7,user_4,2021-11-01 06:38:05,user_2,2022-01-20 03:09:47
8,8,7,user_4,2021-06-10 13:43:51,user_10,2022-08-12 07:37:53
9,8,18,user_5,2022-10-24 06:30:34,user_8,2021-12-12 14:29:29
10,4,16,user_5,2021-07-14 21:44:13,user_7,2021-11-23 13:45:30
11,2,7,user_4,2021-07-07 03:49:25,user_8,2022-01-08 21:50:20
12,9,18,user_7,2022-03-19 03:14:01,user_7,2021-07-15 12:13:57
13,4,10,user_10,2022-12-09 22:52:55,user_5,2021-12-24 04:05:14
14,2,17,user_2,2022-08-13 22:53:04,user_9,2021-02-26 11:15:39
15,4,16,user_9,2022-05-23 23:37:23,user_2,2021-06-05 15:47:28
16,8,7,user_5,2022-09-27 01:39:12,user_1,2022-02-13 01:33:34
17,5,11,user_10,2021-01-01 19:41:31,user_6,2022-04-11 19:39:53
18,9,13,user_4,2021-05-18 21:53:56,user_5,2021-01-10 08:59:42
19,9,17,user_2,2021-07-08 18:41:22,user_2,2022-04-15 05:39:43
20,2,10,user_5,2021-02-22 21:25:38,user_1,2022-02-18 07:29:14
